datetime,season,year,month,day,dow,hour,holiday,workingday,weather,temp,atemp,humidity,windspeed,regrate,count,casual,registered
2011-5-5 12:00,2,2011,5,5,5,12,0,1,1,21.32,25,34,23.9994,86.224,196,27,169
2011-5-5 13:00,2,2011,5,5,5,13,0,1,1,22.14,25.76,30,39.0007,73.958,192,50,142
2011-5-5 14:00,2,2011,5,5,5,14,0,1,1,22.14,25.76,28,30.0026,87.662,154,19,135
2011-5-5 15:00,2,2011,5,5,5,15,0,1,1,22.96,26.515,26,32.9975,81.633,147,27,120
2011-5-5 16:00,2,2011,5,5,5,16,0,1,1,23.78,27.275,24,27.9993,86.617,269,36,233
2011-5-5 17:00,2,2011,5,5,5,17,0,1,1,22.96,26.515,26,26.0027,87.617,533,66,467
2011-5-5 18:00,2,2011,5,5,5,18,0,1,1,22.96,26.515,26,19.0012,87.692,520,64,456
2011-5-5 19:00,2,2011,5,5,5,19,0,1,1,22.14,25.76,28,15.0013,84.488,361,56,305
2011-5-5 20:00,2,2011,5,5,5,20,0,1,1,20.5,24.24,34,11.0014,87.209,258,33,225
2011-5-5 21:00,2,2011,5,5,5,21,0,1,1,20.5,24.24,36,12.998,78.333,180,39,141
2011-5-5 22:00,2,2011,5,5,5,22,0,1,1,19.68,23.485,39,12.998,81.818,165,30,135
2011-5-5 23:00,2,2011,5,5,5,23,0,1,1,18.86,22.725,41,12.998,86.087,115,16,99
2011-5-6 0:00,2,2011,5,6,6,0,0,1,1,18.04,21.97,44,11.0014,76.786,56,13,43
2011-5-6 1:00,2,2011,5,6,6,1,0,1,1,16.4,20.455,62,11.0014,75,32,8,24
2011-5-6 2:00,2,2011,5,6,6,2,0,1,1,15.58,19.695,62,7.0015,93.75,16,1,15
2011-5-6 3:00,2,2011,5,6,6,3,0,1,1,14.76,18.18,71,7.0015,66.667,9,3,6
2011-5-6 4:00,2,2011,5,6,6,4,0,1,1,14.76,18.18,71,7.0015,100,1,0,1
2011-5-6 5:00,2,2011,5,6,6,5,0,1,1,13.94,17.425,81,7.0015,100,16,0,16
2011-5-6 6:00,2,2011,5,6,6,6,0,1,1,14.76,18.18,81,6.0032,90.244,82,8,74
2011-5-6 7:00,2,2011,5,6,6,7,0,1,1,16.4,20.455,82,0,90.991,222,20,202
2011-5-6 8:00,2,2011,5,6,6,8,0,1,1,17.22,21.21,77,16.9979,92.222,450,35,415
2011-5-6 9:00,2,2011,5,6,6,9,0,1,1,18.86,22.725,67,19.0012,85.638,188,27,161
2011-5-6 10:00,2,2011,5,6,6,10,0,1,2,22.14,25.76,49,22.0028,76.378,127,30,97
2011-5-6 11:00,2,2011,5,6,6,11,0,1,2,22.14,25.76,49,22.0028,74.545,165,42,123
2011-5-6 12:00,2,2011,5,6,6,12,0,1,1,22.96,26.515,49,23.9994,80.488,246,48,198
2011-5-6 13:00,2,2011,5,6,6,13,0,1,1,23.78,27.275,40,22.0028,71.937,253,71,182
2011-5-6 14:00,2,2011,5,6,6,14,0,1,1,24.6,31.06,40,30.0026,59.624,213,86,127
2011-5-6 15:00,2,2011,5,6,6,15,0,1,1,24.6,31.06,38,26.0027,65.769,260,89,171
2011-5-6 16:00,2,2011,5,6,6,16,0,1,1,24.6,31.06,40,16.9979,76.163,344,82,262
2011-5-6 17:00,2,2011,5,6,6,17,0,1,1,23.78,27.275,40,23.9994,84.991,553,83,470
2011-5-6 18:00,2,2011,5,6,6,18,0,1,3,22.14,25.76,52,23.9994,81.915,470,85,385
2011-5-6 19:00,2,2011,5,6,6,19,0,1,3,22.14,25.76,52,23.9994,86.644,292,39,253
2011-5-6 20:00,2,2011,5,6,6,20,0,1,1,21.32,25,48,7.0015,84.737,190,29,161
2011-5-6 21:00,2,2011,5,6,6,21,0,1,1,19.68,23.485,67,8.9981,85.526,152,22,130
2011-5-6 22:00,2,2011,5,6,6,22,0,1,1,18.86,22.725,72,15.0013,69.536,151,46,105
2011-5-6 23:00,2,2011,5,6,6,23,0,1,1,18.04,21.97,82,8.9981,77.5,120,27,93
2011-5-7 0:00,2,2011,5,7,7,0,0,0,1,17.22,21.21,82,8.9981,88.372,86,10,76
2011-5-7 1:00,2,2011,5,7,7,1,0,0,1,17.22,21.21,82,7.0015,86.207,58,8,50
2011-5-7 2:00,2,2011,5,7,7,2,0,0,1,17.22,21.21,82,6.0032,90.385,52,5,47
2011-5-7 3:00,2,2011,5,7,7,3,0,0,1,17.22,21.21,77,6.0032,50,18,9,9
2011-5-7 4:00,2,2011,5,7,7,4,0,0,1,16.4,20.455,82,7.0015,80,5,1,4
2011-5-7 5:00,2,2011,5,7,7,5,0,0,1,18.86,22.725,59,8.9981,42.857,7,4,3
2011-5-7 6:00,2,2011,5,7,7,6,0,0,1,17.22,21.21,77,6.0032,92.308,13,1,12
2011-5-7 7:00,2,2011,5,7,7,7,0,0,1,19.68,23.485,59,0,80,40,8,32
2011-5-7 8:00,2,2011,5,7,7,8,0,0,1,21.32,25,52,12.998,83.478,115,19,96
2011-5-7 9:00,2,2011,5,7,7,9,0,0,1,22.14,25.76,49,19.0012,75.229,218,54,164
2011-5-7 10:00,2,2011,5,7,7,10,0,0,1,22.96,26.515,49,19.9995,69.799,298,90,208
2011-5-7 11:00,2,2011,5,7,7,11,0,0,1,22.96,26.515,43,0,61.96,347,132,215
2011-5-7 12:00,2,2011,5,7,7,12,0,0,1,24.6,31.06,40,12.998,65.416,373,129,244
2011-5-7 13:00,2,2011,5,7,7,13,0,0,1,24.6,31.06,35,19.0012,55.046,436,196,240
2011-5-7 14:00,2,2011,5,7,7,14,0,0,3,24.6,31.06,35,11.0014,62.169,378,143,235
2011-5-7 15:00,2,2011,5,7,7,15,0,0,1,24.6,31.06,38,16.9979,60.847,378,148,230
2011-5-7 16:00,2,2011,5,7,7,16,0,0,1,24.6,31.06,38,12.998,65.205,342,119,223
2011-5-7 17:00,2,2011,5,7,7,17,0,0,1,23.78,27.275,40,15.0013,61.017,354,138,216
2011-5-7 18:00,2,2011,5,7,7,18,0,0,1,23.78,27.275,37,11.0014,60.554,289,114,175
2011-5-7 19:00,2,2011,5,7,7,19,0,0,1,22.96,26.515,43,12.998,67.041,267,88,179
2011-5-7 20:00,2,2011,5,7,7,20,0,0,1,22.96,26.515,43,8.9981,62.557,219,82,137
2011-5-7 21:00,2,2011,5,7,7,21,0,0,1,22.14,25.76,49,15.0013,68.132,182,58,124
2011-5-7 22:00,2,2011,5,7,7,22,0,0,1,22.14,25.76,49,12.998,78.333,120,26,94
2011-5-7 23:00,2,2011,5,7,7,23,0,0,1,20.5,24.24,59,7.0015,74.79,119,30,89
2011-5-8 0:00,2,2011,5,8,1,0,0,0,2,20.5,24.24,59,7.0015,78,100,22,78
2011-5-8 1:00,2,2011,5,8,1,1,0,0,2,21.32,25,55,0,87.5,64,8,56
2011-5-8 2:00,2,2011,5,8,1,2,0,0,1,19.68,23.485,63,0,71.186,59,17,42
2011-5-8 3:00,2,2011,5,8,1,3,0,0,1,18.86,22.725,72,6.0032,67.742,31,10,21
2011-5-8 4:00,2,2011,5,8,1,4,0,0,1,17.22,21.21,82,0,80,10,2,8
2011-5-8 5:00,2,2011,5,8,1,5,0,0,2,18.04,21.97,77,0,100,5,0,5
2011-5-8 6:00,2,2011,5,8,1,6,0,0,2,18.04,21.97,82,0,66.667,6,2,4
2011-5-8 7:00,2,2011,5,8,1,7,0,0,2,18.86,22.725,82,0,65.217,23,8,15
2011-5-8 8:00,2,2011,5,8,1,8,0,0,1,21.32,25,63,8.9981,67.442,86,28,58
2011-5-8 9:00,2,2011,5,8,1,9,0,0,1,22.96,26.515,52,15.0013,70,160,48,112
2011-5-8 10:00,2,2011,5,8,1,10,0,0,1,23.78,27.275,49,8.9981,62.705,244,91,153
2011-5-8 11:00,2,2011,5,8,1,11,0,0,1,23.78,27.275,49,6.0032,58.235,340,142,198
2011-5-8 12:00,2,2011,5,8,1,12,0,0,1,24.6,31.06,46,6.0032,63.613,382,139,243
2011-5-8 13:00,2,2011,5,8,1,13,0,0,1,24.6,31.06,49,8.9981,57.436,390,166,224
2011-5-8 14:00,2,2011,5,8,1,14,0,0,1,24.6,31.06,49,0,65.574,366,126,240
2011-5-8 15:00,2,2011,5,8,1,15,0,0,1,24.6,31.06,49,0,64.246,358,128,230
2011-5-8 16:00,2,2011,5,8,1,16,0,0,1,24.6,31.06,46,7.0015,68.312,385,122,263
2011-5-8 17:00,2,2011,5,8,1,17,0,0,3,23.78,27.275,49,19.0012,69.801,351,106,245
2011-5-8 18:00,2,2011,5,8,1,18,0,0,1,23.78,27.275,49,0,76.493,268,63,205
2011-5-8 19:00,2,2011,5,8,1,19,0,0,1,22.96,26.515,64,0,74.477,239,61,178
2011-5-8 20:00,2,2011,5,8,1,20,0,0,1,21.32,25,77,8.9981,75.862,174,42,132
2011-5-8 21:00,2,2011,5,8,1,21,0,0,1,21.32,25,77,6.0032,74.803,127,32,95
2011-5-8 22:00,2,2011,5,8,1,22,0,0,1,20.5,24.24,88,6.0032,74.783,115,29,86
2011-5-8 23:00,2,2011,5,8,1,23,0,0,1,18.86,22.725,88,6.0032,82,50,9,41
2011-5-9 0:00,2,2011,5,9,2,0,0,1,1,18.86,22.725,82,6.0032,41.509,53,31,22
2011-5-9 1:00,2,2011,5,9,2,1,0,1,1,18.04,21.97,88,0,24.242,33,25,8
2011-5-9 2:00,2,2011,5,9,2,2,0,1,1,18.04,21.97,94,0,25,8,6,2
2011-5-9 3:00,2,2011,5,9,2,3,0,1,1,18.86,22.725,82,6.0032,100,7,0,7
2011-5-9 4:00,2,2011,5,9,2,4,0,1,1,17.22,21.21,82,11.0014,100,4,0,4
2011-5-9 5:00,2,2011,5,9,2,5,0,1,1,17.22,21.21,77,11.0014,100,23,0,23
2011-5-9 6:00,2,2011,5,9,2,6,0,1,1,18.04,21.97,72,16.9979,97.753,89,2,87
2011-5-9 7:00,2,2011,5,9,2,7,0,1,1,19.68,23.485,63,16.9979,93.249,237,16,221
2011-5-9 8:00,2,2011,5,9,2,8,0,1,1,21.32,25,55,15.0013,93.85,374,23,351
2011-5-9 9:00,2,2011,5,9,2,9,0,1,1,22.14,25.76,56,11.0014,79.775,178,36,142
2011-5-9 10:00,2,2011,5,9,2,10,0,1,1,22.96,26.515,52,12.998,79.832,119,24,95
2011-5-9 11:00,2,2011,5,9,2,11,0,1,1,24.6,31.06,46,15.0013,79.2,125,26,99
2011-5-9 12:00,2,2011,5,9,2,12,0,1,1,24.6,31.06,43,12.998,82.051,195,35,160
2011-5-9 13:00,2,2011,5,9,2,13,0,1,1,25.42,31.06,38,19.0012,79.31,174,36,138
2011-5-9 14:00,2,2011,5,9,2,14,0,1,1,25.42,31.06,41,15.0013,72.84,162,44,118
2011-5-9 15:00,2,2011,5,9,2,15,0,1,1,25.42,31.06,41,15.0013,74.372,199,51,148
2011-5-9 16:00,2,2011,5,9,2,16,0,1,1,26.24,31.06,38,15.0013,83.882,304,49,255
2011-5-9 17:00,2,2011,5,9,2,17,0,1,1,25.42,31.06,38,16.9979,90.134,598,59,539
2011-5-9 18:00,2,2011,5,9,2,18,0,1,1,25.42,31.06,38,19.9995,87.405,524,66,458
2011-5-9 19:00,2,2011,5,9,2,19,0,1,1,23.78,27.275,43,12.998,88.281,384,45,339
2011-5-9 20:00,2,2011,5,9,2,20,0,1,1,22.14,25.76,49,12.998,89.54,239,25,214
2011-5-9 21:00,2,2011,5,9,2,21,0,1,1,21.32,25,59,8.9981,82.051,156,28,128
2011-5-9 22:00,2,2011,5,9,2,22,0,1,1,21.32,25,68,6.0032,81.897,116,21,95
2011-5-9 23:00,2,2011,5,9,2,23,0,1,1,20.5,24.24,68,6.0032,73.77,61,16,45
2011-5-10 0:00,2,2011,5,10,3,0,0,1,1,19.68,23.485,63,0,66.667,18,6,12
2011-5-10 1:00,2,2011,5,10,3,1,0,1,1,18.86,22.725,59,6.0032,80,15,3,12
2011-5-10 2:00,2,2011,5,10,3,2,0,1,1,18.04,21.97,58,8.9981,80,5,1,4
2011-5-10 3:00,2,2011,5,10,3,3,0,1,1,18.04,21.97,54,12.998,75,4,1,3
2011-5-10 4:00,2,2011,5,10,3,4,0,1,1,17.22,21.21,62,16.9979,100,2,0,2
2011-5-10 5:00,2,2011,5,10,3,5,0,1,1,16.4,20.455,66,15.0013,96.552,29,1,28
2011-5-10 6:00,2,2011,5,10,3,6,0,1,1,17.22,21.21,67,8.9981,91.964,112,9,103
2011-5-10 7:00,2,2011,5,10,3,7,0,1,2,18.04,21.97,62,8.9981,95.86,314,13,301
2011-5-10 8:00,2,2011,5,10,3,8,0,1,2,20.5,24.24,51,7.0015,93.412,425,28,397
2011-5-10 9:00,2,2011,5,10,3,9,0,1,2,21.32,25,48,7.0015,85.854,205,29,176
2011-5-10 10:00,2,2011,5,10,3,10,0,1,2,22.96,26.515,37,6.0032,78.74,127,27,100
2011-5-10 11:00,2,2011,5,10,3,11,0,1,2,22.96,26.515,43,8.9981,86.4,125,17,108
2011-5-10 12:00,2,2011,5,10,3,12,0,1,2,24.6,31.06,38,0,78.341,217,47,170
2011-5-10 13:00,2,2011,5,10,3,13,0,1,2,25.42,31.06,38,16.9979,75.248,202,50,152
2011-5-10 14:00,2,2011,5,10,3,14,0,1,2,25.42,31.06,33,0,76.136,176,42,134
2011-5-10 15:00,2,2011,5,10,3,15,0,1,2,26.24,31.06,33,6.0032,84.444,180,28,152
2011-5-10 16:00,2,2011,5,10,3,16,0,1,1,27.06,31.06,31,7.0015,82.875,327,56,271
2011-5-10 17:00,2,2011,5,10,3,17,0,1,1,26.24,31.06,33,0,87.07,611,79,532
2011-5-10 18:00,2,2011,5,10,3,18,0,1,1,26.24,31.06,29,8.9981,87.273,550,70,480
2011-5-10 19:00,2,2011,5,10,3,19,0,1,1,24.6,31.06,43,15.0013,84.101,434,69,365
2011-5-10 20:00,2,2011,5,10,3,20,0,1,1,22.14,25.76,60,8.9981,82.818,291,50,241
2011-5-10 21:00,2,2011,5,10,3,21,0,1,1,22.14,25.76,52,0,85.222,203,30,173
2011-5-10 22:00,2,2011,5,10,3,22,0,1,1,21.32,25,55,7.0015,80.667,150,29,121
2011-5-10 23:00,2,2011,5,10,3,23,0,1,2,21.32,25,59,8.9981,88.889,81,9,72
2011-5-11 0:00,2,2011,5,11,4,0,0,1,2,21.32,25,55,8.9981,78.947,38,8,30
2011-5-11 1:00,2,2011,5,11,4,1,0,1,2,20.5,24.24,59,7.0015,80,20,4,16
2011-5-11 2:00,2,2011,5,11,4,2,0,1,1,21.32,25,59,0,40,10,6,4
2011-5-11 3:00,2,2011,5,11,4,3,0,1,1,20.5,24.24,63,15.0013,100,3,0,3
2011-5-11 4:00,2,2011,5,11,4,4,0,1,2,19.68,23.485,88,8.9981,100,2,0,2
2011-5-11 5:00,2,2011,5,11,4,5,0,1,1,18.86,22.725,88,8.9981,100,20,0,20
2011-5-11 6:00,2,2011,5,11,4,6,0,1,1,18.86,22.725,82,8.9981,93.939,99,6,93
2011-5-11 7:00,2,2011,5,11,4,7,0,1,1,19.68,23.485,72,12.998,92.138,318,25,293
2011-5-11 8:00,2,2011,5,11,4,8,0,1,1,19.68,23.485,77,16.9979,95.249,442,21,421
2011-5-11 9:00,2,2011,5,11,4,9,0,1,1,21.32,25,72,8.9981,89.655,203,21,182
2011-5-11 10:00,2,2011,5,11,4,10,0,1,1,22.14,25.76,68,6.0032,80.519,154,30,124
2011-5-11 11:00,2,2011,5,11,4,11,0,1,1,22.96,26.515,64,6.0032,87.234,141,18,123
2011-5-11 12:00,2,2011,5,11,4,12,0,1,1,24.6,31.06,56,0,81.858,226,41,185
2011-5-11 13:00,2,2011,5,11,4,13,0,1,1,25.42,31.06,50,0,81.347,193,36,157
2011-5-11 14:00,2,2011,5,11,4,14,0,1,1,25.42,31.06,53,6.0032,79.661,177,36,141
2011-5-11 15:00,2,2011,5,11,4,15,0,1,1,26.24,31.06,41,0,73.184,179,48,131
2011-5-11 16:00,2,2011,5,11,4,16,0,1,1,27.06,31.06,39,0,83.045,289,49,240
2011-5-11 17:00,2,2011,5,11,4,17,0,1,1,26.24,31.06,47,7.0015,93.436,259,17,242
2011-5-11 18:00,2,2011,5,11,4,18,0,1,1,25.42,31.06,50,19.9995,85.401,274,40,234
2011-5-11 19:00,2,2011,5,11,4,19,0,1,1,22.96,26.515,52,8.9981,85.037,401,60,341
2011-5-11 20:00,2,2011,5,11,4,20,0,1,1,22.14,25.76,64,8.9981,89.744,273,28,245
2011-5-11 21:00,2,2011,5,11,4,21,0,1,1,22.14,25.76,60,0,86.325,234,32,202
2011-5-11 22:00,2,2011,5,11,4,22,0,1,1,20.5,24.24,72,16.9979,91.781,146,12,134
2011-5-11 23:00,2,2011,5,11,4,23,0,1,1,18.86,22.725,88,16.9979,85.185,81,12,69
2011-5-12 0:00,2,2011,5,12,5,0,0,1,2,18.86,22.725,88,15.0013,88.636,44,5,39
2011-5-12 1:00,2,2011,5,12,5,1,0,1,1,18.86,22.725,88,15.0013,94.118,17,1,16
2011-5-12 2:00,2,2011,5,12,5,2,0,1,1,18.04,21.97,94,12.998,93.333,15,1,14
2011-5-12 3:00,2,2011,5,12,5,3,0,1,1,18.04,21.97,88,8.9981,100,5,0,5
2011-5-12 4:00,2,2011,5,12,5,4,0,1,1,17.22,21.21,94,0,83.333,6,1,5
2011-5-12 5:00,2,2011,5,12,5,5,0,1,1,17.22,21.21,94,8.9981,93.103,29,2,27
2011-5-12 6:00,2,2011,5,12,5,6,0,1,1,18.04,21.97,88,0,91.964,112,9,103
2011-5-12 7:00,2,2011,5,12,5,7,0,1,1,18.86,22.725,88,8.9981,95.286,297,14,283
2011-5-12 8:00,2,2011,5,12,5,8,0,1,1,19.68,23.485,82,12.998,93.587,421,27,394
2011-5-12 9:00,2,2011,5,12,5,9,0,1,2,20.5,24.24,77,19.0012,90.094,212,21,191
2011-5-12 10:00,2,2011,5,12,5,10,0,1,2,22.14,25.76,68,15.0013,80.952,147,28,119
2011-5-12 11:00,2,2011,5,12,5,11,0,1,1,23.78,27.275,60,15.0013,75.978,179,43,136
2011-5-12 12:00,2,2011,5,12,5,12,0,1,1,23.78,27.275,60,15.0013,79.227,207,43,164
2011-5-12 13:00,2,2011,5,12,5,13,0,1,2,25.42,31.06,57,19.9995,77.982,218,48,170
2011-5-12 14:00,2,2011,5,12,5,14,0,1,2,25.42,30.305,61,15.0013,77.487,191,43,148
2011-5-12 15:00,2,2011,5,12,5,15,0,1,2,26.24,31.06,53,16.9979,75.115,217,54,163
2011-5-12 16:00,2,2011,5,12,5,16,0,1,2,26.24,31.06,57,16.9979,82.639,288,50,238
2011-5-12 17:00,2,2011,5,12,5,17,0,1,2,26.24,31.06,57,12.998,90.909,594,54,540
2011-5-12 18:00,2,2011,5,12,5,18,0,1,1,25.42,30.305,69,15.0013,87.856,527,64,463
2011-5-12 19:00,2,2011,5,12,5,19,0,1,2,24.6,30.305,64,12.998,83.791,364,59,305
2011-5-12 20:00,2,2011,5,12,5,20,0,1,1,24.6,30.305,64,12.998,79.71,276,56,220
2011-5-12 21:00,2,2011,5,12,5,21,0,1,1,22.96,26.515,83,8.9981,86.099,223,31,192
2011-5-12 22:00,2,2011,5,12,5,22,0,1,1,22.14,25.76,83,12.998,85.465,172,25,147
2011-5-12 23:00,2,2011,5,12,5,23,0,1,2,22.14,25.76,77,12.998,84.466,103,16,87
2011-5-13 0:00,2,2011,5,13,6,0,0,1,2,21.32,25,83,11.0014,88.462,52,6,46
2011-5-13 1:00,2,2011,5,13,6,1,0,1,1,21.32,25,83,11.0014,75,20,5,15
2011-5-13 2:00,2,2011,5,13,6,2,0,1,2,20.5,24.24,88,8.9981,72.727,11,3,8
2011-5-13 3:00,2,2011,5,13,6,3,0,1,2,20.5,24.24,88,8.9981,50,4,2,2
2011-5-13 4:00,2,2011,5,13,6,4,0,1,3,20.5,24.24,88,11.0014,60,5,2,3
2011-5-13 5:00,2,2011,5,13,6,5,0,1,2,20.5,24.24,88,12.998,96,25,1,24
2011-5-13 6:00,2,2011,5,13,6,6,0,1,3,20.5,24.24,88,8.9981,92.683,82,6,76
2011-5-13 7:00,2,2011,5,13,6,7,0,1,3,20.5,24.24,88,11.0014,89.809,157,16,141
2011-5-13 8:00,2,2011,5,13,6,8,0,1,2,20.5,24.24,88,12.998,93.282,387,26,361
2011-5-13 9:00,2,2011,5,13,6,9,0,1,2,20.5,24.24,88,12.998,92.275,233,18,215
2011-5-13 10:00,2,2011,5,13,6,10,0,1,2,21.32,25,83,8.9981,76.154,130,31,99
2011-5-13 11:00,2,2011,5,13,6,11,0,1,2,21.32,25,83,11.0014,61.644,146,56,90
2011-5-13 12:00,2,2011,5,13,6,12,0,1,2,21.32,25,88,12.998,76.233,223,53,170
2011-5-13 13:00,2,2011,5,13,6,13,0,1,2,21.32,25,88,26.0027,69.469,226,69,157
2011-5-13 14:00,2,2011,5,13,6,14,0,1,2,21.32,25,87,19.0012,63.158,190,70,120
2011-5-13 15:00,2,2011,5,13,6,15,0,1,2,21.32,25,88,11.0014,71.717,198,56,142
2011-5-13 16:00,2,2011,5,13,6,16,0,1,2,21.32,25,88,8.9981,85.333,300,44,256
2011-5-13 17:00,2,2011,5,13,6,17,0,1,3,21.32,25,88,11.0014,87.373,491,62,429
2011-5-13 18:00,2,2011,5,13,6,18,0,1,3,21.32,25,88,11.0014,90.201,398,39,359
2011-5-13 19:00,2,2011,5,13,6,19,0,1,2,21.32,25,83,12.998,90.741,270,25,245
2011-5-13 20:00,2,2011,5,13,6,20,0,1,2,21.32,25,83,8.9981,85.526,152,22,130
2011-5-13 21:00,2,2011,5,13,6,21,0,1,2,21.32,25,84,11.0014,84.416,154,24,130
2011-5-13 22:00,2,2011,5,13,6,22,0,1,2,21.32,25,83,15.0013,81.061,132,25,107
2011-5-13 23:00,2,2011,5,13,6,23,0,1,3,20.5,24.24,88,11.0014,73.95,119,31,88
2011-5-14 0:00,2,2011,5,14,7,0,0,0,2,20.5,24.24,88,8.9981,76.471,102,24,78
2011-5-14 1:00,2,2011,5,14,7,1,0,0,2,20.5,24.24,88,8.9981,78.049,82,18,64
2011-5-14 2:00,2,2011,5,14,7,2,0,0,2,20.5,24.24,88,8.9981,71.154,52,15,37
2011-5-14 3:00,2,2011,5,14,7,3,0,0,2,20.5,24.24,88,8.9981,85.714,35,5,30
2011-5-14 4:00,2,2011,5,14,7,4,0,0,2,20.5,24.24,82,11.0014,80,5,1,4
2011-5-14 5:00,2,2011,5,14,7,5,0,0,2,20.5,24.24,82,7.0015,50,14,7,7
2011-5-14 6:00,2,2011,5,14,7,6,0,0,2,20.5,24.24,88,7.0015,81.818,11,2,9
2011-5-14 7:00,2,2011,5,14,7,7,0,0,3,19.68,23.485,100,0,87.5,32,4,28
2011-5-14 8:00,2,2011,5,14,7,8,0,0,3,20.5,24.24,94,0,81.818,88,16,72
2011-5-14 9:00,2,2011,5,14,7,9,0,0,2,21.32,25,94,6.0032,86,100,14,86
2011-5-14 10:00,2,2011,5,14,7,10,0,0,2,21.32,25,94,11.0014,79.641,167,34,133
2011-5-14 11:00,2,2011,5,14,7,11,0,0,2,21.32,25,94,8.9981,74.194,279,72,207
2011-5-14 12:00,2,2011,5,14,7,12,0,0,3,21.32,25,100,6.0032,73.118,279,75,204
2011-5-14 13:00,2,2011,5,14,7,13,0,0,3,21.32,25,100,6.0032,72.581,248,68,180
2011-5-14 14:00,2,2011,5,14,7,14,0,0,2,22.14,25.76,94,8.9981,73.611,216,57,159
2011-5-14 15:00,2,2011,5,14,7,15,0,0,2,22.14,25.76,94,11.0014,75.17,294,73,221
2011-5-14 16:00,2,2011,5,14,7,16,0,0,2,22.14,25.76,94,12.998,63.729,295,107,188
2011-5-14 17:00,2,2011,5,14,7,17,0,0,2,22.96,26.515,88,12.998,71.324,272,78,194
2011-5-14 18:00,2,2011,5,14,7,18,0,0,2,22.96,26.515,88,15.0013,71.053,304,88,216
2011-5-14 19:00,2,2011,5,14,7,19,0,0,3,22.14,25.76,94,8.9981,72.177,248,69,179
2011-5-14 20:00,2,2011,5,14,7,20,0,0,3,22.14,25.76,94,8.9981,73.248,157,42,115
2011-5-14 21:00,2,2011,5,14,7,21,0,0,3,22.14,25.76,94,15.0013,74.576,59,15,44
2011-5-14 22:00,2,2011,5,14,7,22,0,0,3,22.14,25.76,94,11.0014,73.077,26,7,19
2011-5-14 23:00,2,2011,5,14,7,23,0,0,3,21.32,25,100,12.998,75,44,11,33
2011-5-15 0:00,2,2011,5,15,1,0,0,0,2,21.32,25,100,0,87.179,39,5,34
2011-5-15 1:00,2,2011,5,15,1,1,0,0,2,21.32,25,100,7.0015,91.489,47,4,43
2011-5-15 2:00,2,2011,5,15,1,2,0,0,2,21.32,25,100,8.9981,74,50,13,37
2011-5-15 3:00,2,2011,5,15,1,3,0,0,2,21.32,25,100,0,65.625,32,11,21
2011-5-15 4:00,2,2011,5,15,1,4,0,0,2,21.32,25,100,0,61.538,13,5,8
2011-5-15 5:00,2,2011,5,15,1,5,0,0,3,21.32,25,100,7.0015,78.571,14,3,11
2011-5-15 6:00,2,2011,5,15,1,6,0,0,2,21.32,25,100,8.9981,82.353,17,3,14
2011-5-15 7:00,2,2011,5,15,1,7,0,0,2,21.32,25,100,8.9981,90.476,42,4,38
2011-5-15 8:00,2,2011,5,15,1,8,0,0,2,22.14,25.76,94,8.9981,65.714,70,24,46
2011-5-15 9:00,2,2011,5,15,1,9,0,0,1,23.78,27.275,83,16.9979,73.134,134,36,98
2011-5-15 10:00,2,2011,5,15,1,10,0,0,1,23.78,27.275,83,15.0013,67.699,226,73,153
2011-5-15 11:00,2,2011,5,15,1,11,0,0,1,24.6,28.79,78,15.0013,62.733,322,120,202
2011-5-15 12:00,2,2011,5,15,1,12,0,0,1,25.42,29.545,73,19.9995,67.302,367,120,247
2011-5-15 13:00,2,2011,5,15,1,13,0,0,1,25.42,29.545,73,19.0012,57.237,456,195,261
2011-5-15 14:00,2,2011,5,15,1,14,0,0,1,26.24,30.305,73,12.998,58.124,437,183,254
2011-5-15 15:00,2,2011,5,15,1,15,0,0,1,27.06,31.06,69,16.9979,55.12,459,206,253
2011-5-15 16:00,2,2011,5,15,1,16,0,0,1,26.24,30.305,69,16.9979,64.091,440,158,282
2011-5-15 17:00,2,2011,5,15,1,17,0,0,3,22.96,26.515,78,23.9994,65.051,392,137,255
2011-5-15 18:00,2,2011,5,15,1,18,0,0,1,22.96,26.515,78,16.9979,74.684,237,60,177
2011-5-15 19:00,2,2011,5,15,1,19,0,0,1,22.96,26.515,83,7.0015,66.234,231,78,153
2011-5-15 20:00,2,2011,5,15,1,20,0,0,1,22.14,25.76,88,0,72.251,191,53,138
2011-5-15 21:00,2,2011,5,15,1,21,0,0,1,22.14,25.76,88,0,70.861,151,44,107
2011-5-15 22:00,2,2011,5,15,1,22,0,0,1,22.96,26.515,83,0,75.214,117,29,88
2011-5-15 23:00,2,2011,5,15,1,23,0,0,1,22.14,25.76,88,15.0013,73.913,69,18,51
2011-5-16 0:00,2,2011,5,16,2,0,0,1,1,21.32,25,94,7.0015,55.263,38,17,21
2011-5-16 1:00,2,2011,5,16,2,1,0,1,1,21.32,25,94,8.9981,57.143,14,6,8
2011-5-16 2:00,2,2011,5,16,2,2,0,1,1,20.5,24.24,100,6.0032,69.231,13,4,9
2011-5-16 3:00,2,2011,5,16,2,3,0,1,1,20.5,24.24,94,11.0014,75,4,1,3
2011-5-16 4:00,2,2011,5,16,2,4,0,1,1,20.5,24.24,100,8.9981,83.333,6,1,5
2011-5-16 5:00,2,2011,5,16,2,5,0,1,1,20.5,24.24,93,12.998,95.238,21,1,20
2011-5-16 6:00,2,2011,5,16,2,6,0,1,1,21.32,25,88,11.0014,89.423,104,11,93
